Id,issn,eissn,#depend,class,format,lang,disciplines
http://www.zotero.org/styles/natureza-and-conservacao,1679-0073,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/naunyn-schmiedebergs-archives-of-pharmacology,0028-1298,1432-1912,-1,-,author-date,en-US,science
http://www.zotero.org/styles/ndt-and-e-international,0963-8695,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/nederlands-tijdschrift-voor-geneeskunde,0028-2162,1876-8784,-1,-,numeric,nl-NL,medicine
http://www.zotero.org/styles/nefrologia-latinoamericana,2444-9032,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/negative-results,-,-,-1,-,author-date,en-US,science
http://www.zotero.org/styles/neohelicon,0324-4652,1588-2810,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/neonatology,1661-7800,1661-7819,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/neophilologus,0028-2677,1572-8668,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/neotropical-entomology,1519-566X,1678-8052,-1,-,author-date,en-US,science
http://www.zotero.org/styles/nephrologie-et-therapeutique,1769-7255,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/nephrology,1320-5358,1440-1797,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/nephron-clinical-practice,-,1660-2110,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/nephron-experimental-nephrology,-,1660-2129,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/nephron-extra,-,1664-5529,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/nephron-physiology,-,1660-2137,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/nephron,1660-8151,2235-3186,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/netherlands-heart-journal,1568-5888,1876-6250,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/netherlands-international-law-review,0165-070X,1741-6191,-1,-,author-date,en-US,
http://www.zotero.org/styles/netnomics-economic-research-and-electronic-networking,1385-9587,1573-7071,-1,-,numeric,en-US,psychology
http://www.zotero.org/styles/network-modeling-analysis-in-health-informatics-and-bioinformatics,2192-6662,2192-6670,-1,-,author-date,en-US,science
http://www.zotero.org/styles/networks-and-spatial-economics,1566-113X,1572-9427,-1,-,author-date,en-US,science
http://www.zotero.org/styles/neumologia-y-cirugia-de-torax,0028-3746,-,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/neural-computing-and-applications,0941-0643,1433-3058,-1,-,numeric,en-US,science
http://www.zotero.org/styles/neural-development,-,1749-8104,-1,-,numeric,en-US,
http://www.zotero.org/styles/neural-networks,0893-6080,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/neural-processing-letters,1370-4621,1573-773X,-1,-,numeric,en-US,science
http://www.zotero.org/styles/neuro-oncology,1522-8517,1523-5866,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/neurobiology-of-aging,0197-4580,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/neurobiology-of-disease,0969-9961,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/neurobiology-of-learning-and-memory,1074-7427,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/neurobiology-of-sleep-and-circadian-rhythms,2451-9944,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/neurobiology-of-stress,2352-2895,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/neurocase,1355-4794,1465-3656,-1,-,author-date,en-US,social_science
http://www.zotero.org/styles/neurochemical-research,0364-3190,1573-6903,-1,-,numeric,en-US,science
http://www.zotero.org/styles/neurochemistry-international,0197-0186,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/neurochirurgie,0028-3770,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/neurocomputing,0925-2312,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/neurocritical-care,1541-6933,1556-0961,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/neurodegenerative-disease-management,1758-2024,1758-2032,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/neurodegenerative-diseases,1660-2854,1660-2862,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/neuroendocrinology,0028-3835,1423-0194,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/neuroepidemiology,0251-5350,1423-0208,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/neuroepigenetics,2214-7845,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/neuroethics,1874-5490,1874-5504,-1,-,numeric,en-US,humanities
http://www.zotero.org/styles/neuroforum,0947-0875,2363-7013,-1,-,numeric,de-DE,
http://www.zotero.org/styles/neurogenetics,1364-6745,1364-6753,-1,-,numeric,en-US,science
http://www.zotero.org/styles/neuroimage-clinical,2213-1582,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/neuroimage,1053-8119,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/neuroimmunomodulation,1021-7401,1423-0216,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/neuroinformatics,1539-2791,1559-0089,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/neurologia-i-neurochirurgia-polska,0028-3843,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/neurological-sciences,1590-1874,1590-3478,-1,-,numeric,en-US,science
http://www.zotero.org/styles/neurology-and-therapy,2193-8253,2193-6536,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/neurology-psychiatry-and-brain-research,0941-9500,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/neurometals,-,2058-1645,-1,-,numeric,en-US,
http://www.zotero.org/styles/neuromolecular-medicine,1535-1084,1559-1174,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/neuromuscular-disorders,0960-8966,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/neuron,0896-6273,1097-4199,-1,-,author-date,en-US,biology|medicine
http://www.zotero.org/styles/neuropathology,0919-6544,1440-1789,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/neuropeptides,0143-4179,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/neuropharmacology,0028-3908,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/neurophotonics,2329-423X,2329-4248,-1,-,numeric,en-US,physics
http://www.zotero.org/styles/neurophysiologie-clinique-clinical-neurophysiology,0987-7053,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/neuropraxis,1387-5817,1876-5785,-1,-,numeric,nl-NL,
http://www.zotero.org/styles/neuropsychiatric-electrophysiology,-,2055-4788,-1,-,numeric,en-US,
http://www.zotero.org/styles/neuropsychiatrie-de-lenfance-et-de-ladolescence,0222-9617,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/neuropsychiatrie,0948-6259,2194-1327,-1,-,numeric,de-DE,medicine
http://www.zotero.org/styles/neuropsychiatry,1758-2008,1758-2016,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/neuropsychobiology,0302-282X,1423-0224,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/neuropsychologia,0028-3932,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/neuropsychological-rehabilitation,0960-2011,1464-0694,-1,-,author-date,en-US,social_science
http://www.zotero.org/styles/neuropsychology-review,1040-7308,1573-6660,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/neuropsychology,0894-4105,1931-1559,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/neuroradiology,0028-3940,1432-1920,-1,-,numeric,en-US,science
http://www.zotero.org/styles/neuroscience-and-biobehavioral-reviews,0149-7634,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/neuroscience-letters,0304-3940,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/neuroscience-research,0168-0102,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/neuroscience,0306-4522,1873-7544,-1,-,author-date,en-US,
http://www.zotero.org/styles/neurosignals,1424-862X,1424-8638,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/neurosurgery,0148-396X,1524-4040,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/neurosurgical-focus,-,1092-0684,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/neurosurgical-review,0344-5607,1437-2320,-1,-,numeric,en-US,science
http://www.zotero.org/styles/neurotoxicity-research,1029-8428,1476-3524,-1,-,author-date,en-US,science
http://www.zotero.org/styles/neurotoxicology-and-teratology,0892-0362,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/neurotoxicology,0161-813X,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/neurourology-and-urodynamics,0733-2467,1520-6777,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/neurovascular-imaging,-,2055-5792,-1,-,numeric,en-US,
http://www.zotero.org/styles/new-astronomy-reviews,1387-6473,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/new-astronomy,1384-1076,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/new-biotechnology,1871-6784,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/new-forests,0169-4286,1573-5095,-1,-,author-date,en-US,science
http://www.zotero.org/styles/new-genetics-and-society,1463-6778,1469-9915,-1,-,author-date,en-US,science
http://www.zotero.org/styles/new-horizons-in-clinical-case-reports,2352-9482,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/new-horizons-in-translational-medicine,2307-5023,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/new-ideas-in-psychology,0732-118X,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/new-journal-of-chemistry,1144-0546,1369-9261,-1,-,numeric,en-US,chemistry
http://www.zotero.org/styles/new-journal-of-physics,-,1367-2630,-1,-,numeric,en-US,physics
http://www.zotero.org/styles/new-microbes-and-new-infections,2052-2975,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/new-negatives-in-plant-science,2352-0264,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/new-review-of-film-and-television-studies,1740-0309,1740-7923,-1,-,author-date,en-US,humanities
http://www.zotero.org/styles/new-writing,1479-0726,1943-3107,-1,-,author-date,en-US,humanities
http://www.zotero.org/styles/new-zealand-dental-journal,0028-8047,-,-1,-,author-date,en-US,medicine
http://www.zotero.org/styles/new-zealand-economic-papers,0077-9954,1943-4863,-1,-,author-date,en-US,social_science
http://www.zotero.org/styles/new-zealand-journal-of-educational-studies,0028-8276,2199-4714,-1,-,author-date,en-US,
http://www.zotero.org/styles/new-zealand-journal-of-forestry-science,-,1179-5395,-1,-,author-date,en-US,
http://www.zotero.org/styles/new-zealand-journal-of-medical-laboratory-science,1171-0195,-,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/newborn-and-infant-nursing-reviews,1527-3369,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/nfs-journal,2352-3646,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/nigerian-food-journal,0189-7241,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/nigerian-journal-of-genetics,0189-9686,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/nigerian-journal-of-pharmaceutical-sciences,0189-322X,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/nigerian-journal-of-physiological-sciences,0794-859X,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/nigerian-medical-journal,0300-1652,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/nitric-oxide,1089-8603,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/njas-wageningen-journal-of-life-sciences,1573-5214,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/non-coding-rna-research,2468-0540,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/nonlinear-analysis-hybrid-systems,1751-570X,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/nonlinear-analysis-real-world-applications,1468-1218,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/nonlinear-analysis,0362-546X,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/nonlinear-differential-equations-and-applications-nodea,1021-9722,1420-9004,-1,-,numeric,en-US,science
http://www.zotero.org/styles/nonlinear-dynamics,0924-090X,1573-269X,-1,-,numeric,en-US,science
http://www.zotero.org/styles/nonlinear-processes-in-geophysics-discussions,-,2198-5634,-1,-,author-date,en-US,geology
http://www.zotero.org/styles/nonlinear-processes-in-geophysics,1023-5809,1607-7946,-1,-,author-date,en-US,geology
http://www.zotero.org/styles/nonlinearity,0951-7715,1361-6544,-1,-,numeric,en-US,physics
http://www.zotero.org/styles/nordic-journal-of-botany,0107-055X,1756-1051,-1,-,author-date,en-US,biology
http://www.zotero.org/styles/nordic-journal-of-music-therapy,0809-8131,1944-8260,-1,-,author-date,en-US,social_science
http://www.zotero.org/styles/nordic-psychology,1901-2276,1904-0016,-1,-,author-date,en-US,social_science
http://www.zotero.org/styles/nordic-social-work-research,2156-857X,2156-8588,-1,-,author-date,en-US,medicine
http://www.zotero.org/styles/north-american-journal-of-aquaculture,1522-2055,1548-8454,-1,-,author-date,en-US,biology
http://www.zotero.org/styles/north-american-journal-of-economics-and-finance,1062-9408,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/north-american-journal-of-fisheries-management,0275-5947,1548-8675,-1,-,author-date,en-US,biology
http://www.zotero.org/styles/north-carolina-medical-journal,0029-2559,-,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/northern-territory-law-journal-and-reports,1038-9237,-,-1,-,note,en-GB,law
http://www.zotero.org/styles/notfall-rettungsmedizin,1434-6222,1436-0578,-1,-,numeric,de-DE,medicine
http://www.zotero.org/styles/npg-asia-materials,1884-4049,1884-4057,-1,-,numeric,en-GB,chemistry|physics
http://www.zotero.org/styles/npg-neurologie-psychiatrie-geriatrie,1627-4830,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/nriag-journal-of-astronomy-and-geophysics,2090-9977,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/nuclear-and-particle-physics-proceedings,2405-6014,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/nuclear-energy-and-technology,2452-3038,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/nuclear-engineering-and-design,0029-5493,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/nuclear-engineering-and-technology,1738-5733,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/nuclear-fusion,0029-5515,1741-4326,-1,-,numeric,en-US,physics
http://www.zotero.org/styles/nuclear-inst-and-methods-in-physics-research-a,0168-9002,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/nuclear-inst-and-methods-in-physics-research-b,0168-583X,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/nuclear-materials-and-energy,2352-1791,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/nuclear-medicine-and-biology,0969-8051,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/nuclear-medicine-and-molecular-imaging,1869-3474,1869-3482,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/nuclear-physics-section-a,0375-9474,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/nuclear-physics-section-b,0550-3213,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/nucleus,1949-1034,1949-1042,-1,-,numeric,en-US,biology
http://www.zotero.org/styles/numerical-algorithms,1017-1398,1572-9265,-1,-,numeric,en-US,science
http://www.zotero.org/styles/numerische-mathematik,0029-599X,0945-3245,-1,-,numeric,en-US,science
http://www.zotero.org/styles/nurse-education-in-practice,1471-5953,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/nurse-education-today,0260-6917,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/nurse-leader,1541-4612,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/nursing-for-womens-health,1751-4851,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/nursing-inquiry,1320-7881,1440-1800,-1,-,author-date,en-US,medicine
http://www.zotero.org/styles/nursing-outlook,0029-6554,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/nursingplus-open,2352-9008,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/nutrient-cycling-in-agroecosystems,1385-1314,1573-0867,-1,-,author-date,en-US,science
http://www.zotero.org/styles/nutrients,-,2072-6643,-1,-,numeric,en-US,science
http://www.zotero.org/styles/nutrition-and-diabetes,-,2044-4052,-1,-,numeric,en-GB,biology|medicine
http://www.zotero.org/styles/nutrition-and-metabolism,-,1743-7075,-1,-,numeric,en-US,
http://www.zotero.org/styles/nutrition-clinique-et-metabolisme,0985-0562,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/nutrition-journal,-,1475-2891,-1,-,numeric,en-US,
http://www.zotero.org/styles/nutrition-metabolism-and-cardiovascular-diseases,0939-4753,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/nutrition-research,0271-5317,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/nutrition-reviews,0029-6643,1753-4887,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/nutrition,0899-9007,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/o-bib,-,2363-9814,-1,-,note,de-DE,humanities
http://www.zotero.org/styles/obere-extremitat,1862-6599,1862-6602,-1,-,numeric,de-DE,medicine
http://www.zotero.org/styles/obesity-facts,1662-4025,1662-4033,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/obesity-medicine,2451-8476,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/obesity-research-and-clinical-practice,1871-403X,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/obesity-surgery,0960-8923,1708-0428,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/occupation-participation-and-health,1539-4492,1938-2383,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/occupational-and-environmental-medicine,1351-0711,1470-7926,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/ocean-and-coastal-management,0964-5691,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/ocean-dynamics,1616-7341,1616-7228,-1,-,author-date,en-US,science
http://www.zotero.org/styles/ocean-engineering,0029-8018,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/ocean-modelling,1463-5003,-,-1,-,author-date,en-US,
